Dealer Billing Statement for: April 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hiley Cars Fort Worth, LP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Manufacturer Name,Plant Name,Invoice Date,Invoice Number,Interest Start Date,Maturity Date,Description,Type,Model Number,Serial No/VIN,Stock/Lease No,Original Amount,Beginning Balance,Advances,Last Advance Date,Principal Payments,Principal Adjustments,Monthly Activity,Ending Balance,Current Curtailments,Past Due Curtailments,Current Maturities,Past Due Maturities,Total Principal Due,Interest Amount,Prior Period Interest Billed Current Month,Flat Charges Amount,Item Fee Amount,Total Interest / Charges / Fees Due,Inception to Date Interest,Average Daily Billing Balance
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/19/2026,68072,3/19/2026,10/19/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLDT63T3068072,,"$39,762.00 ","$39,762.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,762.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$164.51 ,$0.00 ,$0.00 ,$0.00 ,$164.51 ,$235.84 ,"$39,762.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/13/2026,68181,3/13/2026,10/13/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLDT68T3068181,,"$40,137.00 ","$40,137.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$40,137.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$166.06 ,$0.00 ,$0.00 ,$0.00 ,$166.06 ,$271.29 ,"$40,137.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/5/2026,68486,3/5/2026,10/5/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL68T3068486,,"$38,428.00 ","$38,428.00 ",$0.00 ,,"($38,428.00)",$0.00 ,"($38,428.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$84.79 ,$0.00 ,$0.00 ,$0.00 ,$84.79 ,$227.96 ,"$20,494.93 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/9/2026,69212,3/9/2026,10/9/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLSJ79T3069212,,"$37,441.00 ","$37,441.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,441.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$154.91 ,$0.00 ,$0.00 ,$0.00 ,$154.91 ,$273.74 ,"$37,441.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/5/2026,69632,3/5/2026,10/5/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDB67T3069632,R5038,"$31,593.00 ","$31,593.00 ",$0.00 ,,"($31,593.00)",$0.00 ,"($31,593.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$26.14 ,$0.00 ,$0.00 ,$0.00 ,$26.14 ,$143.85 ,"$6,318.60 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/26/2026,77442,3/26/2026,10/26/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD62T3077442,R5153,"$32,593.00 ","$32,593.00 ",$0.00 ,,"($32,593.00)",$0.00 ,"($32,593.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$67.42 ,$0.00 ,$0.00 ,$0.00 ,$67.42 ,$94.41 ,"$16,296.50 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,78116,3/24/2026,10/24/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL63T3078116,R5115,"$39,101.00 ","$39,101.00 ",$0.00 ,,"($39,101.00)",$0.00 ,"($39,101.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.39 ,$0.00 ,$0.00 ,$0.00 ,$5.39 ,$48.55 ,"$1,303.37 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/31/2026,78179,3/31/2026,10/31/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLSR7XT3078179,,"$38,703.00 ","$38,703.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$38,703.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$160.13 ,$0.00 ,$0.00 ,$0.00 ,$160.13 ,$165.47 ,"$38,703.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,78478,3/24/2026,10/24/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLST78T3078478,R5120,"$40,934.00 ","$40,934.00 ",$0.00 ,,"($40,934.00)",$0.00 ,"($40,934.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.65 ,$0.00 ,$0.00 ,$0.00 ,$5.65 ,$50.84 ,"$1,364.47 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,78550,3/24/2026,10/24/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL68T3078550,,"$39,101.00 ","$39,101.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,101.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$161.77 ,$0.00 ,$0.00 ,$0.00 ,$161.77 ,$204.93 ,"$39,101.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,78618,3/24/2026,10/24/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD67T3078618,R5113,"$32,672.00 ","$32,672.00 ",$0.00 ,,"($32,672.00)",$0.00 ,"($32,672.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$40.55 ,$0.00 ,$0.00 ,$0.00 ,$40.55 ,$76.62 ,"$9,801.60 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/6/2026,78681,4/6/2026,11/6/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLSE79T3078681,R5205,"$34,181.00 ",$0.00 ,"$34,181.00 ",4/6/2026,"($34,181.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$70.71 ,$0.00 ,$0.00 ,$0.00 ,$70.71 ,$70.71 ,"$17,090.50 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/31/2026,78704,3/31/2026,10/31/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH68T3078704,,"$36,156.00 ","$36,156.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$36,156.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.59 ,$0.00 ,$0.00 ,$0.00 ,$149.59 ,$154.58 ,"$36,156.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/31/2026,78717,3/31/2026,10/31/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH66T3078717,,"$36,156.00 ","$36,156.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$36,156.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$149.59 ,$0.00 ,$0.00 ,$0.00 ,$149.59 ,$154.58 ,"$36,156.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,78801,3/24/2026,10/24/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL67T3078801,,"$39,101.00 ","$39,101.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,101.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$161.77 ,$0.00 ,$0.00 ,$0.00 ,$161.77 ,$204.93 ,"$39,101.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/6/2026,78911,4/6/2026,11/6/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLSR78T3078911,R5208,"$38,703.00 ",$0.00 ,"$38,703.00 ",4/6/2026,"($38,703.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$96.08 ,$0.00 ,$0.00 ,$0.00 ,$96.08 ,$96.08 ,"$23,221.80 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/10/2026,78948,4/10/2026,11/10/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLDT64T3078948,R5233,"$39,889.00 ",$0.00 ,"$39,889.00 ",4/10/2026,"($39,889.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$60.51 ,$0.00 ,$0.00 ,$0.00 ,$60.51 ,$60.51 ,"$14,625.97 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/6/2026,78971,4/6/2026,11/6/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLSE77T3078971,R5207,"$34,181.00 ",$0.00 ,"$34,181.00 ",4/6/2026,"($34,181.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$70.71 ,$0.00 ,$0.00 ,$0.00 ,$70.71 ,$70.71 ,"$17,090.50 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/6/2026,78985,4/6/2026,11/6/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLSE77T3078985,R5206,"$34,181.00 ",$0.00 ,"$34,181.00 ",4/6/2026,"($34,181.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$103.71 ,$0.00 ,$0.00 ,$0.00 ,$103.71 ,$103.71 ,"$25,066.07 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/26/2026,78998,3/26/2026,10/26/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL68T3078998,,"$39,101.00 ","$39,101.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,101.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$161.77 ,$0.00 ,$0.00 ,$0.00 ,$161.77 ,$194.14 ,"$39,101.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/8/2026,79045,4/8/2026,11/8/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLST74T3079045,,"$40,934.00 ",$0.00 ,"$40,934.00 ",4/8/2026,$0.00 ,$0.00 ,"$40,934.00 ","$40,934.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$129.84 ,$0.00 ,$0.00 ,$0.00 ,$129.84 ,$129.84 ,"$31,382.73 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/19/2026,79083,3/19/2026,10/19/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD6XT3079083,R5111,"$33,047.00 ","$33,047.00 ",$0.00 ,,"($33,047.00)",$0.00 ,"($33,047.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$31.90 ,$0.00 ,$0.00 ,$0.00 ,$31.90 ,$91.18 ,"$7,710.97 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/31/2026,79089,3/31/2026,10/31/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLDT69T3079089,R5200,"$39,514.00 ","$39,514.00 ",$0.00 ,,"($39,514.00)",$0.00 ,"($39,514.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$27.25 ,$0.00 ,$0.00 ,$0.00 ,$27.25 ,$32.70 ,"$6,585.67 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/31/2026,79101,3/31/2026,10/31/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD68T3079101,R5196,"$32,672.00 ","$32,672.00 ",$0.00 ,,"($32,672.00)",$0.00 ,"($32,672.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$27.03 ,$0.00 ,$0.00 ,$0.00 ,$27.03 ,$31.54 ,"$6,534.40 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/31/2026,79156,3/31/2026,10/31/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR6XT3079156,,"$37,294.00 ","$37,294.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,294.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$154.30 ,$0.00 ,$0.00 ,$0.00 ,$154.30 ,$159.45 ,"$37,294.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,79171,3/24/2026,10/24/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDD67T3079171,R5114,"$32,672.00 ","$32,672.00 ",$0.00 ,,"($32,672.00)",$0.00 ,"($32,672.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$99.13 ,$0.00 ,$0.00 ,$0.00 ,$99.13 ,$135.20 ,"$23,959.47 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/24/2026,79179,3/24/2026,10/24/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLDR60T3079179,R5119,"$37,294.00 ","$37,294.00 ",$0.00 ,,"($37,294.00)",$0.00 ,"($37,294.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$25.72 ,$0.00 ,$0.00 ,$0.00 ,$25.72 ,$66.89 ,"$6,215.67 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/26/2026,79418,3/26/2026,10/26/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLST76T3079418,,"$40,934.00 ","$40,934.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$40,934.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$169.36 ,$0.00 ,$0.00 ,$0.00 ,$169.36 ,$203.25 ,"$40,934.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/26/2026,79430,3/26/2026,10/26/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLST77T3079430,,"$40,934.00 ","$40,934.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$40,934.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$169.36 ,$0.00 ,$0.00 ,$0.00 ,$169.36 ,$203.25 ,"$40,934.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/27/2026,79434,4/27/2026,11/27/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLSR75T3079434,,"$38,703.00 ",$0.00 ,"$38,703.00 ",4/27/2026,$0.00 ,$0.00 ,"$38,703.00 ","$38,703.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$21.35 ,$0.00 ,$0.00 ,$0.00 ,$21.35 ,$21.35 ,"$5,160.40 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/26/2026,79502,3/26/2026,10/26/2027,2026 Subaru FORESTERSUVLI,Automobile,FORESTERSUVLI,4S4SLSR77T3079502,R5148,"$39,078.00 ","$39,078.00 ",$0.00 ,,"($39,078.00)",$0.00 ,"($39,078.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$102.40 ,$0.00 ,$0.00 ,$0.00 ,$102.40 ,$134.75 ,"$24,749.40 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/26/2026,79576,3/26/2026,10/26/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL69T3079576,,"$39,101.00 ","$39,101.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$39,101.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$161.77 ,$0.00 ,$0.00 ,$0.00 ,$161.77 ,$194.14 ,"$39,101.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,3/26/2026,79665,3/26/2026,10/26/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLSJ78T3079665,,"$37,687.00 ","$37,687.00 ",$0.00 ,,$0.00 ,$0.00 ,$0.00 ,"$37,687.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$155.92 ,$0.00 ,$0.00 ,$0.00 ,$155.92 ,$187.12 ,"$37,687.00 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/15/2026,86246,4/15/2026,11/15/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDB6XT3086246,R5255,"$31,672.00 ",$0.00 ,"$31,672.00 ",4/15/2026,"($31,672.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$21.84 ,$0.00 ,$0.00 ,$0.00 ,$21.84 ,$21.84 ,"$5,278.67 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/8/2026,86605,4/8/2026,11/8/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH62T3086605,R5219,"$36,156.00 ",$0.00 ,"$36,156.00 ",4/8/2026,"($36,156.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$69.81 ,$0.00 ,$0.00 ,$0.00 ,$69.81 ,$69.81 ,"$16,872.80 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/23/2026,86633,4/23/2026,11/23/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH67T3086633,R5273,"$36,531.00 ",$0.00 ,"$36,531.00 ",4/23/2026,"($36,531.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$35.27 ,$0.00 ,$0.00 ,$0.00 ,$35.27 ,$35.27 ,"$8,523.90 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/23/2026,86696,4/23/2026,11/23/2027,2026 Subaru FORESTERSUV-,Automobile,FORESTERSUV-,4S4SLDA66T3086696,R5271,"$30,171.00 ",$0.00 ,"$30,171.00 ",4/23/2026,"($30,171.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$20.80 ,$0.00 ,$0.00 ,$0.00 ,$20.80 ,$20.80 ,"$5,028.50 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/10/2026,86812,4/10/2026,11/10/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH67T3086812,,"$36,156.00 ",$0.00 ,"$36,156.00 ",4/10/2026,$0.00 ,$0.00 ,"$36,156.00 ","$36,156.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$104.71 ,$0.00 ,$0.00 ,$0.00 ,$104.71 ,$104.71 ,"$25,309.20 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/15/2026,86818,4/15/2026,11/15/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH68T3086818,,"$36,156.00 ",$0.00 ,"$36,156.00 ",4/15/2026,$0.00 ,$0.00 ,"$36,156.00 ","$36,156.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$79.78 ,$0.00 ,$0.00 ,$0.00 ,$79.78 ,$79.78 ,"$19,283.20 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/17/2026,87155,4/17/2026,11/17/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLDT63T3087155,,"$39,514.00 ",$0.00 ,"$39,514.00 ",4/17/2026,$0.00 ,$0.00 ,"$39,514.00 ","$39,514.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$76.29 ,$0.00 ,$0.00 ,$0.00 ,$76.29 ,$76.29 ,"$18,439.87 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/23/2026,87158,4/23/2026,11/23/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDB67T3087158,R5272,"$31,672.00 ",$0.00 ,"$31,672.00 ",4/23/2026,"($31,672.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$21.84 ,$0.00 ,$0.00 ,$0.00 ,$21.84 ,$21.84 ,"$5,278.67 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/8/2026,87195,4/8/2026,11/8/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLDB62T3087195,,"$31,672.00 ",$0.00 ,"$31,672.00 ",4/8/2026,$0.00 ,$0.00 ,"$31,672.00 ","$31,672.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$100.46 ,$0.00 ,$0.00 ,$0.00 ,$100.46 ,$100.46 ,"$24,281.87 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/10/2026,87246,4/10/2026,11/10/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLDT66T3087246,R5226,"$39,514.00 ",$0.00 ,"$39,514.00 ",4/10/2026,"($39,514.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$32.70 ,$0.00 ,$0.00 ,$0.00 ,$32.70 ,$32.70 ,"$7,902.80 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/23/2026,94607,4/23/2026,11/23/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLST77T3094607,,"$40,934.00 ",$0.00 ,"$40,934.00 ",4/23/2026,$0.00 ,$0.00 ,"$40,934.00 ","$40,934.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$45.16 ,$0.00 ,$0.00 ,$0.00 ,$45.16 ,$45.16 ,"$10,915.73 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/30/2026,94629,4/30/2026,11/30/2027,2026 Subaru FORESTERSUVTO,Automobile,FORESTERSUVTO,4S4SLST76T3094629,,"$41,813.00 ",$0.00 ,"$41,813.00 ",4/30/2026,$0.00 ,$0.00 ,"$41,813.00 ","$41,813.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.77 ,$0.00 ,$0.00 ,$0.00 ,$5.77 ,$5.77 ,"$1,393.77 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/30/2026,96303,4/30/2026,11/30/2027,2026 Subaru FORESTERSUVWI,Automobile,FORESTERSUVWI,4S4SLDL64T3096303,,"$38,794.00 ",$0.00 ,"$38,794.00 ",4/30/2026,$0.00 ,$0.00 ,"$38,794.00 ","$38,794.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$5.35 ,$0.00 ,$0.00 ,$0.00 ,$5.35 ,$5.35 ,"$1,293.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/27/2026,96372,4/27/2026,11/27/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLSE79T3096372,,"$34,726.00 ",$0.00 ,"$34,726.00 ",4/27/2026,$0.00 ,$0.00 ,"$34,726.00 ","$34,726.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$19.16 ,$0.00 ,$0.00 ,$0.00 ,$19.16 ,$19.16 ,"$4,630.13 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/27/2026,96515,4/27/2026,11/27/2027,2026 Subaru FORESTERSUVSP,Automobile,FORESTERSUVSP,4S4SLDH67T3096515,,"$36,350.00 ",$0.00 ,"$36,350.00 ",4/27/2026,$0.00 ,$0.00 ,"$36,350.00 ","$36,350.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$20.05 ,$0.00 ,$0.00 ,$0.00 ,$20.05 ,$20.05 ,"$4,846.67 "
"3535 West Loop 820 South  Fort Worth, TX 76116",Subaru,Auto - Subaru Plant (Floorplan-New) - East,4/30/2026,96623,4/30/2026,11/30/2027,2026 Subaru FORESTERSUVPR,Automobile,FORESTERSUVPR,4S4SLSE78T3096623,,"$34,726.00 ",$0.00 ,"$34,726.00 ",4/30/2026,$0.00 ,$0.00 ,"$34,726.00 ","$34,726.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$4.79 ,$0.00 ,$0.00 ,$0.00 ,$4.79 ,$4.79 ,"$1,157.53 "
